test,algorithm,structure,vertices,density,min_us,max_us,avg_us
A,Prim,matrix,20,50,4,10,6
A,Prim,list,20,50,4,8,5
A,Kruskal,matrix,20,50,35,47,41
A,Kruskal,list,20,50,67,140,93
A,Dijkstra,matrix,20,50,4,12,7
A,Dijkstra,list,20,50,5,9,7
A,BellmanFord,matrix,20,50,24,29,26
A,BellmanFord,list,20,50,52,53,52
A,FordFulkerson,matrix,20,50,10,15,12
A,FordFulkerson,list,20,50,26,95,59
A,Prim,matrix,50,50,25,36,29
A,Prim,list,50,50,59,67,64
A,Kruskal,matrix,50,50,834,863,852
A,Kruskal,list,50,50,2411,2913,2646
A,Dijkstra,matrix,50,50,36,50,42
A,Dijkstra,list,50,50,87,98,93
A,BellmanFord,matrix,50,50,721,807,769
A,BellmanFord,list,50,50,1820,2587,2304
A,FordFulkerson,matrix,50,50,229,250,237
A,FordFulkerson,list,50,50,433,476,456
A,Prim,matrix,100,50,156,166,162
A,Prim,list,100,50,471,518,493
A,Kruskal,matrix,100,50,8358,9093,8772
A,Kruskal,list,100,50,32952,34931,34037
A,Dijkstra,matrix,100,50,142,175,154
A,Dijkstra,list,100,50,447,558,485
A,BellmanFord,matrix,100,50,7408,8671,8163
A,BellmanFord,list,100,50,28587,33039,30829
A,FordFulkerson,matrix,100,50,1386,1440,1414
A,FordFulkerson,list,100,50,2170,2540,2374
A,Prim,matrix,150,50,314,431,357
A,Prim,list,150,50,1129,1242,1202
A,Kruskal,matrix,150,50,35391,36426,35859
A,Kruskal,list,150,50,158782,204899,181395
A,Dijkstra,matrix,150,50,441,484,457
A,Dijkstra,list,150,50,1727,2244,1942
A,BellmanFord,matrix,150,50,50847,51612,51120
A,BellmanFord,list,150,50,202893,259441,226152
A,FordFulkerson,matrix,150,50,4843,5079,4948
A,FordFulkerson,list,150,50,7796,7921,7839
A,Prim,matrix,200,50,628,649,636
A,Prim,list,200,50,3272,3600,3460
A,Kruskal,matrix,200,50,113201,132412,121273
A,Kruskal,list,200,50,487197,609084,557322
A,Dijkstra,matrix,200,50,445,451,447
A,Dijkstra,list,200,50,2179,2417,2328
A,BellmanFord,matrix,200,50,69171,71188,70076
A,BellmanFord,list,200,50,368675,382715,374733
A,FordFulkerson,matrix,200,50,6765,7059,6959
A,FordFulkerson,list,200,50,14140,14610,14383
B,Prim,matrix,100,25,105,114,109
B,Prim,list,100,25,173,197,186
B,Kruskal,matrix,100,25,5827,6371,6064
B,Kruskal,list,100,25,9638,9791,9719
B,Dijkstra,matrix,100,25,100,118,108
B,Dijkstra,list,100,25,184,214,200
B,BellmanFord,matrix,100,25,5359,5614,5476
B,BellmanFord,list,100,25,8046,9872,8927
B,FordFulkerson,matrix,100,25,982,997,987
B,FordFulkerson,list,100,25,1222,1250,1237
B,Prim,matrix,100,50,120,135,126
B,Prim,list,100,50,373,552,442
B,Kruskal,matrix,100,50,7392,8607,7997
B,Kruskal,list,100,50,27843,29451,28664
B,Dijkstra,matrix,100,50,123,133,128
B,Dijkstra,list,100,50,388,404,397
B,BellmanFord,matrix,100,50,6895,7209,7096
B,BellmanFord,list,100,50,24192,30578,26732
B,FordFulkerson,matrix,100,50,1036,1192,1127
B,FordFulkerson,list,100,50,2121,2213,2164
B,Prim,matrix,100,75,132,146,139
B,Prim,list,100,75,809,874,831
B,Kruskal,matrix,100,75,6358,7464,6743
B,Kruskal,list,100,75,47334,73811,57035
B,Dijkstra,matrix,100,75,114,135,123
B,Dijkstra,list,100,75,556,767,627
B,BellmanFord,matrix,100,75,7928,9019,8573
B,BellmanFord,list,100,75,48296,67925,55769
B,FordFulkerson,matrix,100,75,2229,2242,2237
B,FordFulkerson,list,100,75,3538,3615,3570
B,Prim,matrix,100,99,148,194,167
B,Prim,list,100,99,1198,1279,1232
B,Kruskal,matrix,100,99,8820,10357,9370
B,Kruskal,list,100,99,85376,115153,99178
B,Dijkstra,matrix,100,99,152,172,159
B,Dijkstra,list,100,99,1011,1049,1031
B,BellmanFord,matrix,100,99,11517,13347,12422
B,BellmanFord,list,100,99,71622,75078,73224
B,FordFulkerson,matrix,100,99,1582,1587,1584
B,FordFulkerson,list,100,99,3362,3541,3439
